geo,geo_label,c_resid,c_resid_label,time,value
DK,Denmark,SC,Seychelles,2023,0
DK,Denmark,SC,Seychelles,2024,0
DK,Denmark,SC,Seychelles,2025,0
EE,Estonia,SC,Seychelles,2021,0
EE,Estonia,SC,Seychelles,2022,0
EE,Estonia,SC,Seychelles,2023,0
EE,Estonia,SC,Seychelles,2024,0
EE,Estonia,SC,Seychelles,2025,0
EL,Greece,SC,Seychelles,2021,0
EL,Greece,SC,Seychelles,2022,0
EL,Greece,SC,Seychelles,2023,0
EL,Greece,SC,Seychelles,2024,0
EL,Greece,SC,Seychelles,2025,0
ES,Spain,SC,Seychelles,2021,0
ES,Spain,SC,Seychelles,2022,0
ES,Spain,SC,Seychelles,2023,0
ES,Spain,SC,Seychelles,2024,0
ES,Spain,SC,Seychelles,2025,0
EU27_2020,European Union - 27 countries (from 2020),SC,Seychelles,2021,0
EU27_2020,European Union - 27 countries (from 2020),SC,Seychelles,2022,0
EU27_2020,European Union - 27 countries (from 2020),SC,Seychelles,2023,0
EU27_2020,European Union - 27 countries (from 2020),SC,Seychelles,2024,0
EU27_2020,European Union - 27 countries (from 2020),SC,Seychelles,2025,0
FI,Finland,SC,Seychelles,2021,0
FI,Finland,SC,Seychelles,2022,0
FI,Finland,SC,Seychelles,2023,0
FI,Finland,SC,Seychelles,2024,0
FI,Finland,SC,Seychelles,2025,0
FR,France,SC,Seychelles,2021,0
FR,France,SC,Seychelles,2022,0
FR,France,SC,Seychelles,2023,0
FR,France,SC,Seychelles,2024,0
FR,France,SC,Seychelles,2025,0
HR,Croatia,SC,Seychelles,2021,0
